year,yday,tmax (deg c),tmin (deg c),fips_code,lat,lon
2024,352,4.29,0.83,0200065,51.86824597700007,-176.64029588199998
2024,353,4.53,3.14,0200065,51.86824597700007,-176.64029588199998
2024,354,4.55,1.47,0200065,51.86824597700007,-176.64029588199998
2024,355,3.24,-0.83,0200065,51.86824597700007,-176.64029588199998
2024,356,2.88,-0.79,0200065,51.86824597700007,-176.64029588199998
2024,357,3.19,0.59,0200065,51.86824597700007,-176.64029588199998
2024,358,3.67,0.72,0200065,51.86824597700007,-176.64029588199998
2024,359,3.81,1.2,0200065,51.86824597700007,-176.64029588199998
2024,360,1.41,-1.45,0200065,51.86824597700007,-176.64029588199998
2024,361,-0.24,-2.36,0200065,51.86824597700007,-176.64029588199998
2024,362,0.98,-1.88,0200065,51.86824597700007,-176.64029588199998
2024,363,5.22,0.08,0200065,51.86824597700007,-176.64029588199998
2024,364,4.47,-1.7,0200065,51.86824597700007,-176.64029588199998
2024,365,3.22,-3.08,0200065,51.86824597700007,-176.64029588199998
2020,1,5.66,-2.58,0286490,59.55876089700007,-139.75003244299995
2020,2,-1.57,-9.91,0286490,59.55876089700007,-139.75003244299995
2020,3,-4.88,-11.92,0286490,59.55876089700007,-139.75003244299995
2020,4,-6.68,-14.53,0286490,59.55876089700007,-139.75003244299995
2020,5,-3.5,-15.48,0286490,59.55876089700007,-139.75003244299995
2020,6,0.33,-7.22,0286490,59.55876089700007,-139.75003244299995
2020,7,-1.48,-8.76,0286490,59.55876089700007,-139.75003244299995
2020,8,-4.94,-13.35,0286490,59.55876089700007,-139.75003244299995
2020,9,-6.82,-14.03,0286490,59.55876089700007,-139.75003244299995
2020,10,-8.1,-16.87,0286490,59.55876089700007,-139.75003244299995
2020,11,-7.6,-17.93,0286490,59.55876089700007,-139.75003244299995
2020,12,-9.81,-19.94,0286490,59.55876089700007,-139.75003244299995
2020,13,-9.5,-16.8,0286490,59.55876089700007,-139.75003244299995
2020,14,-10.47,-18.77,0286490,59.55876089700007,-139.75003244299995
2020,15,-5.45,-19.29,0286490,59.55876089700007,-139.75003244299995
2020,16,-4.41,-10.75,0286490,59.55876089700007,-139.75003244299995
2020,17,-7.84,-15.08,0286490,59.55876089700007,-139.75003244299995
2020,18,-6.87,-16.81,0286490,59.55876089700007,-139.75003244299995
2020,19,0.51,-8.88,0286490,59.55876089700007,-139.75003244299995
2020,20,0.85,-3.9,0286490,59.55876089700007,-139.75003244299995
2020,21,0.78,-1.45,0286490,59.55876089700007,-139.75003244299995
2020,22,-0.02,-2.98,0286490,59.55876089700007,-139.75003244299995
2020,23,-0.51,-3.7,0286490,59.55876089700007,-139.75003244299995
2020,24,-1.21,-6.07,0286490,59.55876089700007,-139.75003244299995
2020,25,-0.2,-4.77,0286490,59.55876089700007,-139.75003244299995
2020,26,0.87,-5.24,0286490,59.55876089700007,-139.75003244299995
2020,27,0.48,-4.61,0286490,59.55876089700007,-139.75003244299995
2020,28,0.93,-2.58,0286490,59.55876089700007,-139.75003244299995
2020,29,4.51,-3.14,0286490,59.55876089700007,-139.75003244299995
2020,30,0.17,-5.97,0286490,59.55876089700007,-139.75003244299995
2020,31,0.15,-8.51,0286490,59.55876089700007,-139.75003244299995
2020,32,-4.16,-13.76,0286490,59.55876089700007,-139.75003244299995
2020,33,-5.87,-15.33,0286490,59.55876089700007,-139.75003244299995
2020,34,0.76,-6.18,0286490,59.55876089700007,-139.75003244299995
2020,35,3.48,-0.14,0286490,59.55876089700007,-139.75003244299995
2020,36,4.29,-0.29,0286490,59.55876089700007,-139.75003244299995
2020,37,4.1,0.15,0286490,59.55876089700007,-139.75003244299995
2020,38,2.45,-0.89,0286490,59.55876089700007,-139.75003244299995
2020,39,4.51,-1.39,0286490,59.55876089700007,-139.75003244299995
2020,40,5.23,0.18,0286490,59.55876089700007,-139.75003244299995
2020,41,2.58,-0.71,0286490,59.55876089700007,-139.75003244299995
2020,42,0.67,-3.65,0286490,59.55876089700007,-139.75003244299995
2020,43,2.49,-0.93,0286490,59.55876089700007,-139.75003244299995
2020,44,2.38,-3.04,0286490,59.55876089700007,-139.75003244299995
2020,45,-1.09,-4.97,0286490,59.55876089700007,-139.75003244299995
2020,46,-1.89,-5.66,0286490,59.55876089700007,-139.75003244299995
2020,47,-0.56,-5.64,0286490,59.55876089700007,-139.75003244299995
2020,48,1.18,-5.7,0286490,59.55876089700007,-139.75003244299995
2020,49,5.73,0.15,0286490,59.55876089700007,-139.75003244299995
2020,50,4.93,0.4,0286490,59.55876089700007,-139.75003244299995
2020,51,4.68,0.34,0286490,59.55876089700007,-139.75003244299995
2020,52,4.2,-1.19,0286490,59.55876089700007,-139.75003244299995
2020,53,0.65,-4.28,0286490,59.55876089700007,-139.75003244299995
2020,54,-0.96,-4.5,0286490,59.55876089700007,-139.75003244299995
2020,55,-1.39,-7.01,0286490,59.55876089700007,-139.75003244299995
2020,56,0.8,-3.86,0286490,59.55876089700007,-139.75003244299995
2020,57,1.3,-0.97,0286490,59.55876089700007,-139.75003244299995
2020,58,2.65,-0.85,0286490,59.55876089700007,-139.75003244299995
2020,59,1.38,-1.22,0286490,59.55876089700007,-139.75003244299995
2020,60,0.08,-2.56,0286490,59.55876089700007,-139.75003244299995
2020,61,4.74,-0.48,0286490,59.55876089700007,-139.75003244299995
2020,62,3.84,-0.69,0286490,59.55876089700007,-139.75003244299995
2020,63,0.77,-2.91,0286490,59.55876089700007,-139.75003244299995
2020,64,0.85,-3.61,0286490,59.55876089700007,-139.75003244299995
2020,65,0.35,-8.51,0286490,59.55876089700007,-139.75003244299995
2020,66,-0.44,-12.8,0286490,59.55876089700007,-139.75003244299995
2020,67,2.63,-3.44,0286490,59.55876089700007,-139.75003244299995
2020,68,0.84,-1.14,0286490,59.55876089700007,-139.75003244299995
2020,69,2.87,-1.05,0286490,59.55876089700007,-139.75003244299995
2020,70,2.71,-2.11,0286490,59.55876089700007,-139.75003244299995
2020,71,-0.73,-6.67,0286490,59.55876089700007,-139.75003244299995
2020,72,-0.87,-11.56,0286490,59.55876089700007,-139.75003244299995
2020,73,2.12,-13.98,0286490,59.55876089700007,-139.75003244299995
2020,74,4.08,-11.74,0286490,59.55876089700007,-139.75003244299995
2020,75,4.4,-10.39,0286490,59.55876089700007,-139.75003244299995
2020,76,3.14,-7.05,0286490,59.55876089700007,-139.75003244299995
2020,77,4.04,-5.24,0286490,59.55876089700007,-139.75003244299995
2020,78,5.74,-2.47,0286490,59.55876089700007,-139.75003244299995
2020,79,8.91,-5.29,0286490,59.55876089700007,-139.75003244299995
2020,80,5.43,0.48,0286490,59.55876089700007,-139.75003244299995
2020,81,4.44,0.13,0286490,59.55876089700007,-139.75003244299995
2020,82,8.39,-3.47,0286490,59.55876089700007,-139.75003244299995
2020,83,6.69,-5.74,0286490,59.55876089700007,-139.75003244299995
2020,84,5.9,-5.19,0286490,59.55876089700007,-139.75003244299995
2020,85,2.71,-3.69,0286490,59.55876089700007,-139.75003244299995
2020,86,5.28,-3,0286490,59.55876089700007,-139.75003244299995
2020,87,2.04,-1.92,0286490,59.55876089700007,-139.75003244299995
2020,88,0.77,-3.71,0286490,59.55876089700007,-139.75003244299995
2020,89,0.03,-5.82,0286490,59.55876089700007,-139.75003244299995
2020,90,1.41,-10.17,0286490,59.55876089700007,-139.75003244299995
2020,91,1.73,-8.75,0286490,59.55876089700007,-139.75003244299995
2020,92,3.33,-6.14,0286490,59.55876089700007,-139.75003244299995
2020,93,4.07,-9.25,0286490,59.55876089700007,-139.75003244299995
2020,94,3.26,-3.2,0286490,59.55876089700007,-139.75003244299995
2020,95,5.78,-5.7,0286490,59.55876089700007,-139.75003244299995
2020,96,4.24,-4.83,0286490,59.55876089700007,-139.75003244299995
2020,97,3.27,-3.77,0286490,59.55876089700007,-139.75003244299995
2020,98,1.9,-4.36,0286490,59.55876089700007,-139.75003244299995
2020,99,3.46,-0.72,0286490,59.55876089700007,-139.75003244299995
2020,100,5.44,-2.76,0286490,59.55876089700007,-139.75003244299995
2020,101,6.01,-5.24,0286490,59.55876089700007,-139.75003244299995
2020,102,7.34,-6.3,0286490,59.55876089700007,-139.75003244299995
2020,103,8.55,-3.53,0286490,59.55876089700007,-139.75003244299995
2020,104,5.51,1.88,0286490,59.55876089700007,-139.75003244299995
2020,105,9.59,2.45,0286490,59.55876089700007,-139.75003244299995
2020,106,7.07,2.99,0286490,59.55876089700007,-139.75003244299995
2020,107,6.78,2.31,0286490,59.55876089700007,-139.75003244299995
2020,108,8.49,0.48,0286490,59.55876089700007,-139.75003244299995
2020,109,6.42,2.06,0286490,59.55876089700007,-139.75003244299995
2020,110,6.87,1.58,0286490,59.55876089700007,-139.75003244299995
2020,111,5.8,2.79,0286490,59.55876089700007,-139.75003244299995
2020,112,6.66,2.82,0286490,59.55876089700007,-139.75003244299995
2020,113,7.37,3.33,0286490,59.55876089700007,-139.75003244299995
2020,114,7.69,3.4,0286490,59.55876089700007,-139.75003244299995
2020,115,6.87,3.07,0286490,59.55876089700007,-139.75003244299995
2020,116,12.76,0.42,0286490,59.55876089700007,-139.75003244299995
2020,117,10.53,-0.91,0286490,59.55876089700007,-139.75003244299995
2020,118,11.97,1.92,0286490,59.55876089700007,-139.75003244299995
2020,119,10.63,-0.33,0286490,59.55876089700007,-139.75003244299995
2020,120,6.92,-1.04,0286490,59.55876089700007,-139.75003244299995
2020,121,6.02,3.06,0286490,59.55876089700007,-139.75003244299995
2020,122,9.44,1.07,0286490,59.55876089700007,-139.75003244299995
2020,123,13.95,-0.42,0286490,59.55876089700007,-139.75003244299995
2020,124,10.17,1.82,0286490,59.55876089700007,-139.75003244299995
2020,125,11.51,-0.58,0286490,59.55876089700007,-139.75003244299995
2020,126,13.8,-1.89,0286490,59.55876089700007,-139.75003244299995
2020,127,15.71,-1.1,0286490,59.55876089700007,-139.75003244299995
2020,128,13.08,5.32,0286490,59.55876089700007,-139.75003244299995
2020,129,18.43,4.94,0286490,59.55876089700007,-139.75003244299995
2020,130,23.32,4.15,0286490,59.55876089700007,-139.75003244299995
2020,131,22.97,2.75,0286490,59.55876089700007,-139.75003244299995
2020,132,19.26,2.82,0286490,59.55876089700007,-139.75003244299995
2020,133,14.95,2.74,0286490,59.55876089700007,-139.75003244299995
2020,134,12.82,2.97,0286490,59.55876089700007,-139.75003244299995
2020,135,10.12,6.82,0286490,59.55876089700007,-139.75003244299995
2020,136,15.13,3.04,0286490,59.55876089700007,-139.75003244299995
2020,137,15.24,0.71,0286490,59.55876089700007,-139.75003244299995
2020,138,11.46,1.64,0286490,59.55876089700007,-139.75003244299995
2020,139,10.49,6.58,0286490,59.55876089700007,-139.75003244299995
2020,140,10.28,6.9,0286490,59.55876089700007,-139.75003244299995
2020,141,11.01,5.8,0286490,59.55876089700007,-139.75003244299995
2020,142,13.22,3.51,0286490,59.55876089700007,-139.75003244299995
2020,143,11.84,6.38,0286490,59.55876089700007,-139.75003244299995
2020,144,12.66,6.9,0286490,59.55876089700007,-139.75003244299995
2020,145,10.1,6.07,0286490,59.55876089700007,-139.75003244299995
2020,146,10.98,4.27,0286490,59.55876089700007,-139.75003244299995
2020,147,11.79,2.08,0286490,59.55876089700007,-139.75003244299995
2020,148,14.42,2.72,0286490,59.55876089700007,-139.75003244299995
2020,149,17.57,2.41,0286490,59.55876089700007,-139.75003244299995
2020,150,18.17,7.63,0286490,59.55876089700007,-139.75003244299995
2020,151,12.7,6.93,0286490,59.55876089700007,-139.75003244299995
2020,152,13.32,6.42,0286490,59.55876089700007,-139.75003244299995
2020,153,10.73,7.6,0286490,59.55876089700007,-139.75003244299995
2020,154,10.94,6.8,0286490,59.55876089700007,-139.75003244299995
2020,155,11.95,2.87,0286490,59.55876089700007,-139.75003244299995
2020,156,14.14,1.83,0286490,59.55876089700007,-139.75003244299995
2020,157,15.26,2.09,0286490,59.55876089700007,-139.75003244299995
2020,158,14.32,7.98,0286490,59.55876089700007,-139.75003244299995
2020,159,12.01,8.5,0286490,59.55876089700007,-139.75003244299995
2020,160,11.52,3.31,0286490,59.55876089700007,-139.75003244299995
2020,161,15.99,0.94,0286490,59.55876089700007,-139.75003244299995
2020,162,15.86,6.49,0286490,59.55876089700007,-139.75003244299995
2020,163,18.05,3.22,0286490,59.55876089700007,-139.75003244299995
2020,164,18.57,5.85,0286490,59.55876089700007,-139.75003244299995
2020,165,15.14,9.73,0286490,59.55876089700007,-139.75003244299995
2020,166,12.75,9.73,0286490,59.55876089700007,-139.75003244299995
2020,167,14.84,9.15,0286490,59.55876089700007,-139.75003244299995
2020,168,13.66,9.69,0286490,59.55876089700007,-139.75003244299995
2020,169,12.49,8.89,0286490,59.55876089700007,-139.75003244299995
2020,170,13.18,9.18,0286490,59.55876089700007,-139.75003244299995
2020,171,14.64,9.94,0286490,59.55876089700007,-139.75003244299995
2020,172,11.39,8.87,0286490,59.55876089700007,-139.75003244299995
2020,173,12.31,8.06,0286490,59.55876089700007,-139.75003244299995
2020,174,14.56,7.46,0286490,59.55876089700007,-139.75003244299995
2020,175,14.45,7.59,0286490,59.55876089700007,-139.75003244299995
2020,176,11.49,8.18,0286490,59.55876089700007,-139.75003244299995
2020,177,11.37,7.74,0286490,59.55876089700007,-139.75003244299995
2020,178,14.94,7.26,0286490,59.55876089700007,-139.75003244299995
2020,179,17.22,6,0286490,59.55876089700007,-139.75003244299995
2020,180,13,5.86,0286490,59.55876089700007,-139.75003244299995
2020,181,15.17,8.77,0286490,59.55876089700007,-139.75003244299995
2020,182,14.23,9.99,0286490,59.55876089700007,-139.75003244299995
2020,183,20.84,5.99,0286490,59.55876089700007,-139.75003244299995
2020,184,25.35,6.75,0286490,59.55876089700007,-139.75003244299995
2020,185,20.81,6.57,0286490,59.55876089700007,-139.75003244299995
2020,186,15.83,11.42,0286490,59.55876089700007,-139.75003244299995
2020,187,14.72,11.49,0286490,59.55876089700007,-139.75003244299995
2020,188,15.71,11.12,0286490,59.55876089700007,-139.75003244299995
2020,189,14.99,10.69,0286490,59.55876089700007,-139.75003244299995
2020,190,17.12,10.01,0286490,59.55876089700007,-139.75003244299995
2020,191,15.83,10.43,0286490,59.55876089700007,-139.75003244299995
2020,192,15.8,9.85,0286490,59.55876089700007,-139.75003244299995
2020,193,14.49,7.69,0286490,59.55876089700007,-139.75003244299995
2020,194,15.55,11.96,0286490,59.55876089700007,-139.75003244299995
2020,195,14.56,10.59,0286490,59.55876089700007,-139.75003244299995
2020,196,14.64,10.13,0286490,59.55876089700007,-139.75003244299995
2020,197,18.12,11.07,0286490,59.55876089700007,-139.75003244299995
2020,198,15.71,11.47,0286490,59.55876089700007,-139.75003244299995
2020,199,14.6,11.48,0286490,59.55876089700007,-139.75003244299995
2020,200,17.46,9.58,0286490,59.55876089700007,-139.75003244299995
2020,201,14.88,8.4,0286490,59.55876089700007,-139.75003244299995
2020,202,14.49,12.08,0286490,59.55876089700007,-139.75003244299995
2020,203,16.82,9.11,0286490,59.55876089700007,-139.75003244299995
2020,204,15.07,12.19,0286490,59.55876089700007,-139.75003244299995
2020,205,17.39,10.58,0286490,59.55876089700007,-139.75003244299995
2020,206,14.74,8.56,0286490,59.55876089700007,-139.75003244299995
2020,207,15.33,11.59,0286490,59.55876089700007,-139.75003244299995
2020,208,14.7,11.36,0286490,59.55876089700007,-139.75003244299995
2020,209,14.9,9.27,0286490,59.55876089700007,-139.75003244299995
2020,210,15.47,8.18,0286490,59.55876089700007,-139.75003244299995
2020,211,19.24,6.35,0286490,59.55876089700007,-139.75003244299995
2020,212,24.07,7.1,0286490,59.55876089700007,-139.75003244299995
2020,213,26.68,10.05,0286490,59.55876089700007,-139.75003244299995
2020,214,17.94,12.82,0286490,59.55876089700007,-139.75003244299995
2020,215,16.57,11.18,0286490,59.55876089700007,-139.75003244299995
2020,216,15.49,10.14,0286490,59.55876089700007,-139.75003244299995
2020,217,15.1,10.65,0286490,59.55876089700007,-139.75003244299995
2020,218,16.53,7.09,0286490,59.55876089700007,-139.75003244299995
2020,219,17.24,5.45,0286490,59.55876089700007,-139.75003244299995
2020,220,14.61,10.07,0286490,59.55876089700007,-139.75003244299995
2020,221,16.07,9.94,0286490,59.55876089700007,-139.75003244299995
2020,222,12.78,10,0286490,59.55876089700007,-139.75003244299995
2020,223,13.41,10.7,0286490,59.55876089700007,-139.75003244299995
2020,224,14.57,10.66,0286490,59.55876089700007,-139.75003244299995
2020,225,14.3,9.94,0286490,59.55876089700007,-139.75003244299995
2020,226,16.02,7.27,0286490,59.55876089700007,-139.75003244299995
2020,227,13.18,6.56,0286490,59.55876089700007,-139.75003244299995
2020,228,16.69,9.35,0286490,59.55876089700007,-139.75003244299995
2020,229,15.75,10.05,0286490,59.55876089700007,-139.75003244299995
2020,230,14.81,10.08,0286490,59.55876089700007,-139.75003244299995
2020,231,15.93,8.4,0286490,59.55876089700007,-139.75003244299995
2020,232,17.42,7.08,0286490,59.55876089700007,-139.75003244299995
2020,233,22.27,6.3,0286490,59.55876089700007,-139.75003244299995
2020,234,20.72,11.61,0286490,59.55876089700007,-139.75003244299995
2020,235,18.13,10.11,0286490,59.55876089700007,-139.75003244299995
2020,236,16.8,8.33,0286490,59.55876089700007,-139.75003244299995
2020,237,14.91,11.15,0286490,59.55876089700007,-139.75003244299995
2020,238,13.33,10.66,0286490,59.55876089700007,-139.75003244299995
2020,239,15.75,9.77,0286490,59.55876089700007,-139.75003244299995
2020,240,12.79,9.48,0286490,59.55876089700007,-139.75003244299995
2020,241,14.58,7.18,0286490,59.55876089700007,-139.75003244299995
2020,242,16.54,7,0286490,59.55876089700007,-139.75003244299995
2020,243,12.94,9.8,0286490,59.55876089700007,-139.75003244299995
2020,244,13.98,10.98,0286490,59.55876089700007,-139.75003244299995
2020,245,14.06,10.53,0286490,59.55876089700007,-139.75003244299995
2020,246,12.88,9.25,0286490,59.55876089700007,-139.75003244299995
2020,247,13.67,8.21,0286490,59.55876089700007,-139.75003244299995
2020,248,14.38,3.03,0286490,59.55876089700007,-139.75003244299995
2020,249,14.6,0.67,0286490,59.55876089700007,-139.75003244299995
2020,250,16.86,1.43,0286490,59.55876089700007,-139.75003244299995
2020,251,13.69,8.58,0286490,59.55876089700007,-139.75003244299995
2020,252,14.1,11.57,0286490,59.55876089700007,-139.75003244299995
2020,253,14.48,9.15,0286490,59.55876089700007,-139.75003244299995
2020,254,13.81,3.54,0286490,59.55876089700007,-139.75003244299995
2020,255,15.65,1.08,0286490,59.55876089700007,-139.75003244299995
2020,256,15.73,-0.33,0286490,59.55876089700007,-139.75003244299995
2020,257,16.97,-0.34,0286490,59.55876089700007,-139.75003244299995
2020,258,16.16,-0.44,0286490,59.55876089700007,-139.75003244299995
2020,259,14.87,0.94,0286490,59.55876089700007,-139.75003244299995
2020,260,13.78,3.41,0286490,59.55876089700007,-139.75003244299995
2020,261,11.57,7,0286490,59.55876089700007,-139.75003244299995
2020,262,14.02,6.3,0286490,59.55876089700007,-139.75003244299995
2020,263,13.28,5.95,0286490,59.55876089700007,-139.75003244299995
2020,264,10.63,5.92,0286490,59.55876089700007,-139.75003244299995
2020,265,11.77,7.15,0286490,59.55876089700007,-139.75003244299995
2020,266,10.66,7.97,0286490,59.55876089700007,-139.75003244299995
2020,267,13.68,7.25,0286490,59.55876089700007,-139.75003244299995
2020,268,15.33,7.73,0286490,59.55876089700007,-139.75003244299995
2020,269,14.27,5.92,0286490,59.55876089700007,-139.75003244299995
2020,270,12.97,8.39,0286490,59.55876089700007,-139.75003244299995
2020,271,12.26,7.26,0286490,59.55876089700007,-139.75003244299995
2020,272,13.08,5.75,0286490,59.55876089700007,-139.75003244299995
2020,273,10.67,0.41,0286490,59.55876089700007,-139.75003244299995
2020,274,14.7,7.56,0286490,59.55876089700007,-139.75003244299995
2020,275,13.8,9.16,0286490,59.55876089700007,-139.75003244299995
2020,276,13.92,8.86,0286490,59.55876089700007,-139.75003244299995
2020,277,11.71,5.98,0286490,59.55876089700007,-139.75003244299995
2020,278,11.47,6.9,0286490,59.55876089700007,-139.75003244299995
2020,279,10.76,5.23,0286490,59.55876089700007,-139.75003244299995
2020,280,9.95,4.63,0286490,59.55876089700007,-139.75003244299995
2020,281,9.45,5.7,0286490,59.55876089700007,-139.75003244299995
2020,282,7.39,5.58,0286490,59.55876089700007,-139.75003244299995
2020,283,7.58,5.17,0286490,59.55876089700007,-139.75003244299995
2020,284,11.67,2.29,0286490,59.55876089700007,-139.75003244299995
2020,285,7.87,2.35,0286490,59.55876089700007,-139.75003244299995
2020,286,7.49,0.41,0286490,59.55876089700007,-139.75003244299995
2020,287,8.77,-1.55,0286490,59.55876089700007,-139.75003244299995
2020,288,7.09,-1.95,0286490,59.55876089700007,-139.75003244299995
2020,289,8.04,2.52,0286490,59.55876089700007,-139.75003244299995
2020,290,7.04,-0.98,0286490,59.55876089700007,-139.75003244299995
2020,291,5.67,-4.94,0286490,59.55876089700007,-139.75003244299995
2020,292,4.56,-5.12,0286490,59.55876089700007,-139.75003244299995
2020,293,3.68,-3.44,0286490,59.55876089700007,-139.75003244299995
2020,294,7.31,-3.52,0286490,59.55876089700007,-139.75003244299995
2020,295,6.51,-6.52,0286490,59.55876089700007,-139.75003244299995
2020,296,6.02,-8.56,0286490,59.55876089700007,-139.75003244299995
2020,297,6.32,-6.58,0286490,59.55876089700007,-139.75003244299995
2020,298,3.51,-5.05,0286490,59.55876089700007,-139.75003244299995
2020,299,4.82,0.57,0286490,59.55876089700007,-139.75003244299995
2020,300,10.29,4.59,0286490,59.55876089700007,-139.75003244299995
2020,301,8.11,2.66,0286490,59.55876089700007,-139.75003244299995
2020,302,6.24,2.29,0286490,59.55876089700007,-139.75003244299995
2020,303,4.84,1.81,0286490,59.55876089700007,-139.75003244299995
2020,304,5.35,0.01,0286490,59.55876089700007,-139.75003244299995
2020,305,7.61,-0.63,0286490,59.55876089700007,-139.75003244299995
2020,306,0.56,-1.89,0286490,59.55876089700007,-139.75003244299995
2020,307,-0.71,-5.09,0286490,59.55876089700007,-139.75003244299995
2020,308,-2.28,-5.07,0286490,59.55876089700007,-139.75003244299995
2020,309,-1.68,-9.92,0286490,59.55876089700007,-139.75003244299995
2020,310,-2.55,-13.43,0286490,59.55876089700007,-139.75003244299995
2020,311,-0.07,-6.65,0286490,59.55876089700007,-139.75003244299995
2020,312,-1.01,-8.77,0286490,59.55876089700007,-139.75003244299995
2020,313,7.58,-1.37,0286490,59.55876089700007,-139.75003244299995
2020,314,6.26,-2.49,0286490,59.55876089700007,-139.75003244299995
2020,315,1.5,-3.8,0286490,59.55876089700007,-139.75003244299995
2020,316,6.04,-0.51,0286490,59.55876089700007,-139.75003244299995
2020,317,2.95,1.05,0286490,59.55876089700007,-139.75003244299995
2020,318,2.8,-0.88,0286490,59.55876089700007,-139.75003244299995
2020,319,1.29,-3.32,0286490,59.55876089700007,-139.75003244299995
2020,320,-0.76,-7.71,0286490,59.55876089700007,-139.75003244299995
2020,321,-1.25,-10.31,0286490,59.55876089700007,-139.75003244299995
2020,322,-1.31,-12.27,0286490,59.55876089700007,-139.75003244299995
2020,323,-0.93,-7.66,0286490,59.55876089700007,-139.75003244299995
2020,324,-3.11,-11.25,0286490,59.55876089700007,-139.75003244299995
2020,325,-2.65,-11.23,0286490,59.55876089700007,-139.75003244299995
2020,326,3.3,-3.11,0286490,59.55876089700007,-139.75003244299995
2020,327,0.7,-3.67,0286490,59.55876089700007,-139.75003244299995
2020,328,2.59,-3.11,0286490,59.55876089700007,-139.75003244299995
2020,329,2.22,-2.14,0286490,59.55876089700007,-139.75003244299995
2020,330,4.9,-2.69,0286490,59.55876089700007,-139.75003244299995
2020,331,4.02,-0.39,0286490,59.55876089700007,-139.75003244299995
2020,332,2.52,-0.31,0286490,59.55876089700007,-139.75003244299995
2020,333,5.79,-0.03,0286490,59.55876089700007,-139.75003244299995
2020,334,5.69,-1.1,0286490,59.55876089700007,-139.75003244299995
2020,335,4.49,-2.47,0286490,59.55876089700007,-139.75003244299995
2020,336,7.93,4.24,0286490,59.55876089700007,-139.75003244299995
2020,337,8.04,5.33,0286490,59.55876089700007,-139.75003244299995
2020,338,6.62,-1.58,0286490,59.55876089700007,-139.75003244299995
2020,339,0.26,-2.54,0286490,59.55876089700007,-139.75003244299995
2020,340,2.21,-4.15,0286490,59.55876089700007,-139.75003244299995
2020,341,6.56,-3.61,0286490,59.55876089700007,-139.75003244299995
2020,342,6.63,2,0286490,59.55876089700007,-139.75003244299995
2020,343,5.03,-0.06,0286490,59.55876089700007,-139.75003244299995
2020,344,1.38,-1.16,0286490,59.55876089700007,-139.75003244299995
2020,345,0.92,-0.88,0286490,59.55876089700007,-139.75003244299995
2020,346,-0.49,-4,0286490,59.55876089700007,-139.75003244299995
2020,347,-0.52,-4.71,0286490,59.55876089700007,-139.75003244299995
2020,348,0.15,-3.94,0286490,59.55876089700007,-139.75003244299995
2020,349,2.1,-1.16,0286490,59.55876089700007,-139.75003244299995
2020,350,-0.55,-4.17,0286490,59.55876089700007,-139.75003244299995
2020,351,-1.14,-4.03,0286490,59.55876089700007,-139.75003244299995
2020,352,0.62,-3.74,0286490,59.55876089700007,-139.75003244299995
2020,353,3.31,-0.92,0286490,59.55876089700007,-139.75003244299995
2020,354,4.03,-0.42,0286490,59.55876089700007,-139.75003244299995
2020,355,3.56,-0.92,0286490,59.55876089700007,-139.75003244299995
2020,356,0.39,-2.03,0286490,59.55876089700007,-139.75003244299995
2020,357,3.97,-0.28,0286490,59.55876089700007,-139.75003244299995
2020,358,5.38,-0.25,0286490,59.55876089700007,-139.75003244299995
2020,359,1.26,-4.97,0286490,59.55876089700007,-139.75003244299995
2020,360,5.25,-6.92,0286490,59.55876089700007,-139.75003244299995
2020,361,2.88,-2.93,0286490,59.55876089700007,-139.75003244299995
2020,362,0.5,-2.93,0286490,59.55876089700007,-139.75003244299995
2020,363,2.51,0.1,0286490,59.55876089700007,-139.75003244299995
2020,364,2.81,1.66,0286490,59.55876089700007,-139.75003244299995
2020,365,2.88,-2.24,0286490,59.55876089700007,-139.75003244299995
2021,1,0.8,-6.18,0286490,59.55876089700007,-139.75003244299995
2021,2,-3.94,-8.89,0286490,59.55876089700007,-139.75003244299995
2021,3,0.06,-6.07,0286490,59.55876089700007,-139.75003244299995
2021,4,1.16,-3.65,0286490,59.55876089700007,-139.75003244299995
2021,5,3.86,-1.38,0286490,59.55876089700007,-139.75003244299995
2021,6,4.29,-0.37,0286490,59.55876089700007,-139.75003244299995
2021,7,5.08,-0.2,0286490,59.55876089700007,-139.75003244299995
2021,8,3.78,0.07,0286490,59.55876089700007,-139.75003244299995
2021,9,3.79,-0.73,0286490,59.55876089700007,-139.75003244299995
2021,10,4.79,1.94,0286490,59.55876089700007,-139.75003244299995
2021,11,2.81,0.62,0286490,59.55876089700007,-139.75003244299995
2021,12,3.04,-0.94,0286490,59.55876089700007,-139.75003244299995
2021,13,0.65,-1.3,0286490,59.55876089700007,-139.75003244299995
2021,14,4.72,-0.81,0286490,59.55876089700007,-139.75003244299995
2021,15,5.59,0.87,0286490,59.55876089700007,-139.75003244299995
2021,16,5.05,1.42,0286490,59.55876089700007,-139.75003244299995
2021,17,6.24,1.13,0286490,59.55876089700007,-139.75003244299995
2021,18,6.42,2.34,0286490,59.55876089700007,-139.75003244299995
2021,19,3.93,0.56,0286490,59.55876089700007,-139.75003244299995
2021,20,2.41,-0.15,0286490,59.55876089700007,-139.75003244299995
2021,21,2.01,-1.79,0286490,59.55876089700007,-139.75003244299995
2021,22,0.61,-1.23,0286490,59.55876089700007,-139.75003244299995
2021,23,2.09,-2.35,0286490,59.55876089700007,-139.75003244299995
2021,24,1.09,-3.53,0286490,59.55876089700007,-139.75003244299995
2021,25,-0.05,-3.42,0286490,59.55876089700007,-139.75003244299995
